2500 0  11   6  29  +9.3696E-02  -1.1890E+00  +3.3396E-03 +1.1927E+00
2500 0  11   6  30  +8.5662E-02  -1.2677E+00  +2.9156E-03 +1.2706E+00
2500 0  11   6  31  +7.5657E-02  -1.3380E+00  +2.4366E-03 +1.3401E+00
2500 0  11   6  32  +6.4764E-02  -1.3990E+00  +1.9484E-03 +1.4005E+00
2500 0  11   6  33  +5.3950E-02  -1.4508E+00  +1.4868E-03 +1.4518E+00
2500 0  11   6  34  +4.3881E-02  -1.4940E+00  +1.0737E-03 +1.4946E+00
2500 0  11   6  35  +3.4901E-02  -1.5298E+00  +7.1876E-04 +1.5302E+00
2500 0  11   6  36  +2.7118E-02  -1.5590E+00  +4.2277E-04 +1.5592E+00
2500 0  11   6  37  +2.0490E-02  -1.5828E+00  +1.8146E-04 +1.5829E+00
2500 0  11   6  38  +1.4905E-02  -1.6020E+00  -1.2062E-05 +1.6021E+00
2500 0  11   6  39  +1.0231E-02  -1.6173E+00  -1.6563E-04 +1.6173E+00
2500 0  11   6  40  +6.3388E-03  -1.6295E+00  -2.8711E-04 +1.6295E+00
2500 0  11   6  41  +3.1105E-03  -1.6390E+00  -3.8380E-04 +1.6390E+00
2500 0  11   6  42  +4.4250E-04  -1.6464E+00  -4.6222E-04 +1.6464E+00
2500 0  11   6  43  -1.7603E-03  -1.6520E+00  -5.2803E-04 +1.6520E+00
2500 0  11   6  44  -3.5876E-03  -1.6560E+00  -5.8612E-04 +1.6560E+00
2500 0  11   6  45  -5.1253E-03  -1.6589E+00  -6.4073E-04 +1.6589E+00
2500 0  11   6  46  -6.4552E-03  -1.6606E+00  -6.9558E-04 +1.6606E+00
2500 0  11   6  47  -7.6554E-03  -1.6614E+00  -7.5401E-04 +1.6614E+00
2500 0  11   6  48  -8.8015E-03  -1.6614E+00  -8.1918E-04 +1.6614E+00
2500 0  11   6  49  -9.9679E-03  -1.6604E+00  -8.9420E-04 +1.6604E+00
2500 0  11   6  50  -1.1231E-02  -1.6584E+00  -9.8226E-04 +1.6584E+00
2500 0  11   6  51  -1.2669E-02  -1.6553E+00  -1.0866E-03 +1.6553E+00
2500 0  11   6  52  -1.4366E-02  -1.6509E+00  -1.2102E-03 +1.6510E+00
2500 0  11   6  53  -1.6414E-02  -1.6450E+00  -1.3562E-03 +1.6451E+00
2500 0  11   6  54  -1.8908E-02  -1.6371E+00  -1.5269E-03 +1.6372E+00
2500 0  11   6  55  -2.1950E-02  -1.6269E+00  -1.7243E-03 +1.6270E+00
2500 0  11   6  56  -2.5647E-02  -1.6139E+00  -1.9503E-03 +1.6141E+00
2500 0  11   6  57  -3.0116E-02  -1.5975E+00  -2.2067E-03 +1.5978E+00
2500 0  11   6  58  -3.5486E-02  -1.5769E+00  -2.4961E-03 +1.5773E+00
2500 0  11   6  59  -4.1898E-02  -1.5514E+00  -2.8220E-03 +1.5520E+00
2500 0  11   6  60  -4.9482E-02  -1.5201E+00  -3.1874E-03 +1.5209E+00
2500 0  11   6  61  -5.8315E-02  -1.4818E+00  -3.5926E-03 +1.4830E+00
2500 0  11   6  62  -6.8353E-02  -1.4356E+00  -4.0317E-03 +1.4372E+00
2500 0  11   6  63  -7.9331E-02  -1.3804E+00  -4.4879E-03 +1.3827E+00
2500 0  11   6  64  -9.0666E-02  -1.3158E+00  -4.9304E-03 +1.3189E+00
2500 0  11   6  65  -1.0143E-01  -1.2420E+00  -5.3161E-03 +1.2461E+00
2500 0  11   6  66  -1.1046E-01  -1.1600E+00  -5.5989E-03 +1.1653E+00
2500 0  11   6  67  -1.1671E-01  -1.0722E+00  -5.7460E-03 +1.0785E+00
2500 0  11   6  68  -1.1963E-01  -9.8131E-01  -5.7493E-03 +9.8859E-01
2500 0  11   6  69  -1.1927E-01  -8.9021E-01  -5.6227E-03 +8.9818E-01
2500 0  11   6  70  -1.1616E-01  -8.0121E-01  -5.3932E-03 +8.0960E-01
2500 0  11   6  71  -1.1097E-01  -7.1605E-01  -5.0906E-03 +7.2462E-01
2500 0  11   6  72  -1.0440E-01  -6.3586E-01  -4.7418E-03 +6.4439E-01
2500 0  11   6  73  -9.7009E-02  -5.6130E-01  -4.3683E-03 +5.6964E-01
2500 0  11   6  74  -8.9228E-02  -4.9268E-01  -3.9866E-03 +5.0071E-01
2500 0  11   6  75  -8.1361E-02  -4.3007E-01  -3.6081E-03 +4.3771E-01
2500 0  11   6  76  -7.3612E-02  -3.7337E-01  -3.2408E-03 +3.8057E-01
2500 0  11   6  77  -6.6107E-02  -3.2239E-01  -2.8897E-03 +3.2911E-01
2500 0  11   6  78  -5.8917E-02  -2.7689E-01  -2.5580E-03 +2.8310E-01
2500 0  11   6  79  -5.2076E-02  -2.3658E-01  -2.2477E-03 +2.4225E-01
2500 0  11   6  80  -4.5605E-02  -2.0120E-01  -1.9599E-03 +2.0631E-01
2500 0  11   6  81  -3.9527E-02  -1.7045E-01  -1.6957E-03 +1.7498E-01
2500 0  11   6  82  -3.3876E-02  -1.4402E-01  -1.4562E-03 +1.4796E-01
2500 0  11   6  83  -2.8703E-02  -1.2156E-01  -1.2425E-03 +1.2491E-01
2500 0  11   6  84  -2.4063E-02  -1.0268E-01  -1.0557E-03 +1.0547E-01
2500 0  11   6  85  -1.9996E-02  -8.6953E-02  -8.9592E-04 +8.9227E-02
2500 0  11   6  86  -1.6517E-02  -7.3922E-02  -7.6248E-04 +7.5749E-02
2500 0  11   6  87  -1.3605E-02  -6.3154E-02  -6.5354E-04 +6.4606E-02
2500 0  11   6  88  -1.1213E-02  -5.4252E-02  -5.6634E-04 +5.5402E-02
2500 0  11   6  89  -9.2779E-03  -4.6868E-02  -4.9693E-04 +4.7780E-02
2500 0  11   7   1  +4.3503E-06  -1.2410E-02  +1.7768E-04 +1.2411E-02
2500 0  11   7   2  +7.0816E-05  -1.4725E-02  +1.7792E-04 +1.4726E-02
2500 0  11   7   3  +1.5505E-04  -1.7633E-02  +1.7781E-04 +1.7635E-02
2500 0  11   7   4  +2.6209E-04  -2.1332E-02  +1.7779E-04 +2.1334E-02
2500 0  11   7   5  +3.9762E-04  -2.6082E-02  +1.7816E-04 +2.6086E-02
2500 0  11   7   6  +5.6768E-04  -3.2216E-02  +1.7924E-04 +3.2221E-02
2500 0  11   7   7  +7.7782E-04  -4.0139E-02  +1.8134E-04 +4.0147E-02
2500 0  11   7   8  +1.0317E-03  -5.0308E-02  +1.8470E-04 +5.0319E-02
2500 0  11   7   9  +1.3302E-03  -6.3192E-02  +1.8943E-04 +6.3206E-02
2500 0  11   7  10  +1.6705E-03  -7.9213E-02  +1.9549E-04 +7.9231E-02
2500 0  11   7  11  +2.0474E-03  -9.8698E-02  +2.0288E-04 +9.8719E-02
2500 0  11   7  12  +2.4560E-03  -1.2187E-01  +2.1183E-04 +1.2189E-01
2500 0  11   7  13  +2.8938E-03  -1.4887E-01  +2.2300E-04 +1.4890E-01
2500 0  11   7  14  +3.3610E-03  -1.7984E-01  +2.3745E-04 +1.7987E-01
2500 0  11   7  15  +3.8606E-03  -2.1492E-01  +2.5653E-04 +2.1495E-01
2500 0  11   7  16  +4.3967E-03  -2.5433E-01  +2.8169E-04 +2.5437E-01
2500 0  11   7  17  +4.9734E-03  -2.9829E-01  +3.1422E-04 +2.9833E-01
2500 0  11   7  18  +5.5958E-03  -3.4709E-01  +3.5494E-04 +3.4714E-01
2500 0  11   7  19  +6.2693E-03  -4.0100E-01  +4.0393E-04 +4.0105E-01
2500 0  11   7  20  +6.9997E-03  -4.6026E-01  +4.6038E-04 +4.6031E-01
2500 0  11   7  21  +7.7903E-03  -5.2505E-01  +5.2253E-04 +5.2511E-01
2500 0  11   7  22  +8.6338E-03  -5.9541E-01  +5.8775E-04 +5.9547E-01
2500 0  11   7  23  +9.5017E-03  -6.7121E-01  +6.5254E-04 +6.7128E-01
2500 0  11   7  24  +1.0334E-02  -7.5201E-01  +7.1227E-04 +7.5208E-01
2500 0  11   7  25  +1.1038E-02  -8.3698E-01  +7.6108E-04 +8.3705E-01
2500 0  11   7  26  +1.1495E-02  -9.2479E-01  +7.9245E-04 +9.2486E-01
2500 0  11   7  27  +1.1577E-02  -1.0136E+00  +8.0042E-04 +1.0137E+00
2500 0  11   7  28  +1.1181E-02  -1.1011E+00  +7.8141E-04 +1.1012E+00
2500 0  11   7  29  +1.0260E-02  -1.1847E+00  +7.3577E-04 +1.1847E+00
2500 0  11   7  30  +8.8585E-03  -1.2622E+00  +6.6842E-04 +1.2622E+00
2500 0  11   7  31  +7.1064E-03  -1.3318E+00  +5.8753E-04 +1.3318E+00
2500 0  11   7  32  +5.1783E-03  -1.3928E+00  +5.0194E-04 +1.3928E+00
2500 0  11   7  33  +3.2385E-03  -1.4449E+00  +4.1891E-04 +1.4449E+00
2500 0  11   7  34  +1.4068E-03  -1.4887E+00  +3.4319E-04 +1.4887E+00
2500 0  11   7  35  -2.4813E-04  -1.5252E+00  +2.7714E-04 +1.5252E+00
2500 0  11   7  36  -1.6992E-03  -1.5551E+00  +2.2131E-04 +1.5551E+00
2500 0  11   7  37  -2.9468E-03  -1.5795E+00  +1.7515E-04 +1.5795E+00
2500 0  11   7  38  -4.0061E-03  -1.5992E+00  +1.3746E-04 +1.5992E+00
2500 0  11   7  39  -4.8981E-03  -1.6151E+00  +1.0684E-04 +1.6151E+00
2500 0  11   7  40  -5.6446E-03  -1.6276E+00  +8.1795E-05 +1.6276E+00
2500 0  11   7  41  -6.2660E-03  -1.6375E+00  +6.0945E-05 +1.6375E+00
2500 0  11   7  42  -6.7810E-03  -1.6452E+00  +4.3045E-05 +1.6452E+00
2500 0  11   7  43  -7.2072E-03  -1.6509E+00  +2.7007E-05 +1.6509E+00
2500 0  11   7  44  -7.5610E-03  -1.6552E+00  +1.1892E-05 +1.6552E+00
2500 0  11   7  45  -7.8586E-03  -1.6582E+00  -3.1168E-06 +1.6582E+00
2500 0  11   7  46  -8.1153E-03  -1.6600E+00  -1.8735E-05 +1.6600E+00
2500 0  11   7  47  -8.3456E-03  -1.6609E+00  -3.5602E-05 +1.6609E+00
2500 0  11   7  48  -8.5638E-03  -1.6608E+00  -5.4326E-05 +1.6608E+00
2500 0  11   7  49  -8.7838E-03  -1.6597E+00  -7.5522E-05 +1.6597E+00
2500 0  11   7  50  -9.0202E-03  -1.6577E+00  -9.9842E-05 +1.6577E+00
2500 0  11   7  51  -9.2887E-03  -1.6544E+00  -1.2799E-04 +1.6544E+00
2500 0  11   7  52  -9.6064E-03  -1.6499E+00  -1.6071E-04 +1.6499E+00
2500 0  11   7  53  -9.9921E-03  -1.6436E+00  -1.9877E-04 +1.6436E+00
2500 0  11   7  54  -1.0466E-02  -1.6355E+00  -2.4289E-04 +1.6355E+00
2500 0  11   7  55  -1.1050E-02  -1.6249E+00  -2.9370E-04 +1.6249E+00
2500 0  11   7  56  -1.1766E-02  -1.6114E+00  -3.5179E-04 +1.6114E+00
2500 0  11   7  57  -1.2639E-02  -1.5944E+00  -4.1780E-04 +1.5945E+00
2500 0  11   7  58  -1.3696E-02  -1.5732E+00  -4.9251E-04 +1.5733E+00
2500 0  11   7  59  -1.4965E-02  -1.5471E+00  -5.7691E-04 +1.5472E+00
2500 0  11   7  60  -1.6470E-02  -1.5150E+00  -6.7190E-04 +1.5151E+00
2500 0  11   7  61  -1.8225E-02  -1.4760E+00  -7.7785E-04 +1.4761E+00
2500 0  11   7  62  -2.0216E-02  -1.4291E+00  -8.9370E-04 +1.4292E+00
2500 0  11   7  63  -2.2380E-02  -1.3737E+00  -1.0160E-03 +1.3739E+00
2500 0  11   7  64  -2.4590E-02  -1.3094E+00  -1.1382E-03 +1.3096E+00
2500 0  11   7  65  -2.6648E-02  -1.2365E+00  -1.2509E-03 +1.2368E+00
2500 0  11   7  66  -2.8317E-02  -1.1561E+00  -1.3438E-03 +1.1564E+00
2500 0  11   7  67  -2.9384E-02  -1.0702E+00  -1.4093E-03 +1.0706E+00
2500 0  11   7  68  -2.9738E-02  -9.8132E-01  -1.4443E-03 +9.8177E-01
2500 0  11   7  69  -2.9392E-02  -8.9195E-01  -1.4506E-03 +8.9244E-01
2500 0  11   7  70  -2.8454E-02  -8.0429E-01  -1.4327E-03 +8.0479E-01
2500 0  11   7  71  -2.7073E-02  -7.2005E-01  -1.3960E-03 +7.2056E-01
2500 0  11   7  72  -2.5396E-02  -6.4041E-01  -1.3458E-03 +6.4091E-01
2500 0  11   7  73  -2.3547E-02  -5.6614E-01  -1.2861E-03 +5.6663E-01
2500 0  11   7  74  -2.1620E-02  -4.9760E-01  -1.2202E-03 +4.9807E-01
2500 0  11   7  75  -1.9682E-02  -4.3493E-01  -1.1508E-03 +4.3538E-01
2500 0  11   7  76  -1.7777E-02  -3.7809E-01  -1.0795E-03 +3.7851E-01
2500 0  11   7  77  -1.5932E-02  -3.2692E-01  -1.0079E-03 +3.2731E-01
2500 0  11   7  78  -1.4161E-02  -2.8120E-01  -9.3708E-04 +2.8156E-01
2500 0  11   7  79  -1.2473E-02  -2.4067E-01  -8.6812E-04 +2.4099E-01
2500 0  11   7  80  -1.0871E-02  -2.0504E-01  -8.0195E-04 +2.0533E-01
2500 0  11   7  81  -9.3643E-03  -1.7403E-01  -7.3952E-04 +1.7428E-01
2500 0  11   7  82  -7.9622E-03  -1.4730E-01  -6.8177E-04 +1.4752E-01
2500 0  11   7  83  -6.6799E-03  -1.2452E-01  -6.2957E-04 +1.2470E-01
2500 0  11   7  84  -5.5330E-03  -1.0529E-01  -5.8357E-04 +1.0544E-01
2500 0  11   7  85  -4.5334E-03  -8.9201E-02  -5.4410E-04 +8.9318E-02
2500 0  11   7  86  -3.6853E-03  -7.5815E-02  -5.1108E-04 +7.5906E-02
2500 0  11   7  87  -2.9842E-03  -6.4720E-02  -4.8411E-04 +6.4791E-02
2500 0  11   7  88  -2.4175E-03  -5.5530E-02  -4.6257E-04 +5.5585E-02
2500 0  11   7  89  -1.9666E-03  -4.7906E-02  -4.4602E-04 +4.7948E-02
2500 0  11   8   1  -1.8666E-03  -1.2234E-02  +5.5835E-05 +1.2376E-02
2500 0  11   8   2  -2.2714E-03  -1.4493E-02  +3.0825E-05 +1.4670E-02
2500 0  11   8   3  -2.8103E-03  -1.7324E-02  -9.4870E-07 +1.7550E-02
2500 0  11   8   4  -3.5313E-03  -2.0919E-02  -4.1864E-05 +2.1215E-02
2500 0  11   8   5  -4.4940E-03  -2.5537E-02  -9.4287E-05 +2.5930E-02
2500 0  11   8   6  -5.7663E-03  -3.1509E-02  -1.6060E-04 +3.2033E-02
2500 0  11   8   7  -7.4147E-03  -3.9248E-02  -2.4266E-04 +3.9943E-02
2500 0  11   8   8  -9.4862E-03  -4.9229E-02  -3.4099E-04 +5.0136E-02
2500 0  11   8   9  -1.1984E-02  -6.1946E-02  -4.5408E-04 +6.3096E-02
2500 0  11   8  10  -1.4853E-02  -7.7844E-02  -5.7844E-04 +7.9250E-02
2500 0  11   8  11  -1.7993E-02  -9.7252E-02  -7.0970E-04 +9.8905E-02
2500 0  11   8  12  -2.1302E-02  -1.2038E-01  -8.4420E-04 +1.2225E-01
2500 0  11   8  13  -2.4721E-02  -1.4734E-01  -9.7984E-04 +1.4940E-01
2500 0  11   8  14  -2.8241E-02  -1.7827E-01  -1.1161E-03 +1.8050E-01
2500 0  11   8  15  -3.1889E-02  -2.1329E-01  -1.2535E-03 +2.1566E-01
2500 0  11   8  16  -3.5709E-02  -2.5262E-01  -1.3925E-03 +2.5514E-01
2500 0  11   8  17  -3.9742E-02  -2.9650E-01  -1.5335E-03 +2.9916E-01
2500 0  11   8  18  -4.4009E-02  -3.4523E-01  -1.6758E-03 +3.4803E-01
2500 0  11   8  19  -4.8503E-02  -3.9908E-01  -1.8173E-03 +4.0202E-01
2500 0  11   8  20  -5.3183E-02  -4.5833E-01  -1.9546E-03 +4.6141E-01
2500 0  11   8  21  -5.7966E-02  -5.2316E-01  -2.0826E-03 +5.2637E-01
2500 0  11   8  22  -6.2721E-02  -5.9365E-01  -2.1948E-03 +5.9696E-01
2500 0  11   8  23  -6.7263E-02  -6.6966E-01  -2.2840E-03 +6.7303E-01
2500 0  11   8  24  -7.1343E-02  -7.5077E-01  -2.3425E-03 +7.5416E-01
2500 0  11   8  25  -7.4643E-02  -8.3618E-01  -2.3615E-03 +8.3951E-01
2500 0  11   8  26  -7.6780E-02  -9.2455E-01  -2.3302E-03 +9.2774E-01
2500 0  11   8  27  -7.7348E-02  -1.0140E+00  -2.2372E-03 +1.0169E+00
2500 0  11   8  28  -7.6021E-02  -1.1022E+00  -2.0749E-03 +1.1048E+00
2500 0  11   8  29  -7.2691E-02  -1.1865E+00  -1.8454E-03 +1.1887E+00
2500 0  11   8  30  -6.7591E-02  -1.2644E+00  -1.5641E-03 +1.2662E+00
2500 0  11   8  31  -6.1265E-02  -1.3343E+00  -1.2555E-03 +1.3357E+00
2500 0  11   8  32  -5.4393E-02  -1.3952E+00  -9.4543E-04 +1.3963E+00
2500 0  11   8  33  -4.7580E-02  -1.4472E+00  -6.5422E-04 +1.4480E+00
2500 0  11   8  34  -4.1243E-02  -1.4908E+00  -3.9447E-04 +1.4914E+00
2500 0  11   8  35  -3.5601E-02  -1.5269E+00  -1.7169E-04 +1.5273E+00
2500 0  11   8  36  -3.0720E-02  -1.5566E+00  +1.3681E-05 +1.5569E+00
2500 0  11   8  37  -2.6571E-02  -1.5807E+00  +1.6426E-04 +1.5809E+00
2500 0  11   8  38  -2.3085E-02  -1.6003E+00  +2.8425E-04 +1.6005E+00
2500 0  11   8  39  -2.0173E-02  -1.6159E+00  +3.7841E-04 +1.6160E+00
2500 0  11   8  40  -1.7753E-02  -1.6283E+00  +4.5153E-04 +1.6284E+00
2500 0  11   8  41  -1.5749E-02  -1.6381E+00  +5.0809E-04 +1.6382E+00
2500 0  11   8  42  -1.4093E-02  -1.6456E+00  +5.5210E-04 +1.6457E+00
2500 0  11   8  43  -1.2726E-02  -1.6513E+00  +5.8705E-04 +1.6513E+00
2500 0  11   8  44  -1.1591E-02  -1.6555E+00  +6.1597E-04 +1.6555E+00
2500 0  11   8  45  -1.0633E-02  -1.6584E+00  +6.4150E-04 +1.6584E+00
2500 0  11   8  46  -9.8016E-03  -1.6603E+00  +6.6592E-04 +1.6603E+00
2500 0  11   8  47  -9.0479E-03  -1.6611E+00  +6.9134E-04 +1.6611E+00
2500 0  11   8  48  -8.3239E-03  -1.6610E+00  +7.1973E-04 +1.6610E+00
2500 0  11   8  49  -7.5828E-03  -1.6600E+00  +7.5303E-04 +1.6600E+00
2500 0  11   8  50  -6.7772E-03  -1.6580E+00  +7.9311E-04 +1.6580E+00
2500 0  11   8  51  -5.8589E-03  -1.6548E+00  +8.4176E-04 +1.6548E+00
2500 0  11   8  52  -4.7776E-03  -1.6503E+00  +9.0060E-04 +1.6503E+00
2500 0  11   8  53  -3.4805E-03  -1.6442E+00  +9.7097E-04 +1.6442E+00
2500 0  11   8  54  -1.9126E-03  -1.6361E+00  +1.0539E-03 +1.6361E+00
2500 0  11   8  55  -1.5370E-05  -1.6256E+00  +1.1501E-03 +1.6256E+00
2500 0  11   8  56  +2.2737E-03  -1.6123E+00  +1.2603E-03 +1.6123E+00
2500 0  11   8  57  +5.0234E-03  -1.5954E+00  +1.3852E-03 +1.5954E+00
2500 0  11   8  58  +8.3091E-03  -1.5745E+00  +1.5259E-03 +1.5745E+00
2500 0  11   8  59  +1.2210E-02  -1.5485E+00  +1.6836E-03 +1.5485E+00
2500 0  11   8  60  +1.6797E-02  -1.5166E+00  +1.8590E-03 +1.5167E+00
2500 0  11   8  61  +2.2105E-02  -1.4778E+00  +2.0508E-03 +1.4780E+00
2500 0  11   8  62  +2.8101E-02  -1.4312E+00  +2.2541E-03 +1.4315E+00
2500 0  11   8  63  +3.4624E-02  -1.3758E+00  +2.4584E-03 +1.3762E+00
2500 0  11   8  64  +4.1342E-02  -1.3114E+00  +2.6465E-03 +1.3121E+00
2500 0  11   8  65  +4.7748E-02  -1.2383E+00  +2.7958E-03 +1.2392E+00
2500 0  11   8  66  +5.3228E-02  -1.1575E+00  +2.8842E-03 +1.1587E+00
2500 0  11   8  67  +5.7233E-02  -1.0711E+00  +2.8967E-03 +1.0726E+00
2500 0  11   8  68  +5.9457E-02  -9.8174E-01  +2.8309E-03 +9.8354E-01
2500 0  11   8  69  +5.9901E-02  -8.9192E-01  +2.6959E-03 +8.9393E-01
2500 0  11   8  70  +5.8809E-02  -8.0389E-01  +2.5072E-03 +8.0604E-01
2500 0  11   8  71  +5.6534E-02  -7.1939E-01  +2.2827E-03 +7.2161E-01
2500 0  11   8  72  +5.3440E-02  -6.3959E-01  +2.0385E-03 +6.4182E-01
2500 0  11   8  73  +4.9841E-02  -5.6522E-01  +1.7878E-03 +5.6742E-01
2500 0  11   8  74  +4.5978E-02  -4.9665E-01  +1.5404E-03 +4.9878E-01
2500 0  11   8  75  +4.2031E-02  -4.3398E-01  +1.3032E-03 +4.3601E-01
2500 0  11   8  76  +3.8118E-02  -3.7717E-01  +1.0805E-03 +3.7909E-01
2500 0  11   8  77  +3.4318E-02  -3.2605E-01  +8.7453E-04 +3.2785E-01
2500 0  11   8  78  +3.0676E-02  -2.8038E-01  +6.8624E-04 +2.8205E-01
2500 0  11   8  79  +2.7218E-02  -2.3991E-01  +5.1551E-04 +2.4145E-01
2500 0  11   8  80  +2.3956E-02  -2.0434E-01  +3.6162E-04 +2.0574E-01
2500 0  11   8  81  +2.0902E-02  -1.7339E-01  +2.2368E-04 +1.7465E-01
2500 0  11   8  82  +1.8070E-02  -1.4673E-01  +1.0081E-04 +1.4784E-01
2500 0  11   8  83  +1.5477E-02  -1.2401E-01  -7.6700E-06 +1.2497E-01
2500 0  11   8  84  +1.3142E-02  -1.0484E-01  -1.0220E-04 +1.0566E-01
2500 0  11   8  85  +1.1080E-02  -8.8804E-02  -1.8317E-04 +8.9493E-02
2500 0  11   8  86  +9.2922E-03  -7.5476E-02  -2.5113E-04 +7.6046E-02
2500 0  11   8  87  +7.7706E-03  -6.4434E-02  -3.0689E-04 +6.4902E-02
2500 0  11   8  88  +6.4936E-03  -5.5292E-02  -3.5170E-04 +5.5673E-02
2500 0  11   8  89  +5.4327E-03  -4.7707E-02  -3.8742E-04 +4.8017E-02
2500 0  11   9   1  -3.6388E-03  -1.1638E-02  -6.2406E-05 +1.2194E-02
2500 0  11   9   2  -4.4795E-03  -1.3700E-02  -1.0915E-04 +1.4414E-02
2500 0  11   9   3  -5.5936E-03  -1.6262E-02  -1.7021E-04 +1.7198E-02
2500 0  11   9   4  -7.0829E-03  -1.9500E-02  -2.4940E-04 +2.0748E-02
2500 0  11   9   5  -9.0761E-03  -2.3654E-02  -3.5186E-04 +2.5338E-02
2500 0  11   9   6  -1.1724E-02  -2.9054E-02  -4.8321E-04 +3.1334E-02
2500 0  11   9   7  -1.5185E-02  -3.6135E-02  -6.4825E-04 +3.9201E-02
2500 0  11   9   8  -1.9578E-02  -4.5434E-02  -8.4896E-04 +4.9480E-02
2500 0  11   9   9  -2.4930E-02  -5.7544E-02  -1.0824E-03 +6.2722E-02
2500 0  11   9  10  -3.1107E-02  -7.2991E-02  -1.3406E-03 +7.9354E-02
2500 0  11   9  11  -3.7863E-02  -9.2118E-02  -1.6132E-03 +9.9609E-02
2500 0  11   9  12  -4.4951E-02  -1.1507E-01  -1.8922E-03 +1.2355E-01
2500 0  11   9  13  -5.2237E-02  -1.4189E-01  -2.1742E-03 +1.5122E-01
2500 0  11   9  14  -5.9715E-02  -1.7262E-01  -2.4600E-03 +1.8267E-01
2500 0  11   9  15  -6.7466E-02  -2.0738E-01  -2.7525E-03 +2.1810E-01
2500 0  11   9  16  -7.5604E-02  -2.4638E-01  -3.0551E-03 +2.5774E-01
2500 0  11   9  17  -8.4226E-02  -2.8989E-01  -3.3701E-03 +3.0190E-01
2500 0  11   9  18  -9.3390E-02  -3.3824E-01  -3.6974E-03 +3.5092E-01
2500 0  11   9  19  -1.0310E-01  -3.9177E-01  -4.0335E-03 +4.0513E-01
2500 0  11   9  20  -1.1327E-01  -4.5080E-01  -4.3705E-03 +4.6483E-01
2500 0  11   9  21  -1.2376E-01  -5.1561E-01  -4.6958E-03 +5.3028E-01
2500 0  11   9  22  -1.3430E-01  -5.8634E-01  -4.9934E-03 +6.0154E-01
2500 0  11   9  23  -1.4450E-01  -6.6298E-01  -5.2450E-03 +6.7856E-01
2500 0  11   9  24  -1.5381E-01  -7.4521E-01  -5.4308E-03 +7.6094E-01
2500 0  11   9  25  -1.6149E-01  -8.3236E-01  -5.5284E-03 +8.4790E-01
2500 0  11   9  26  -1.6662E-01  -9.2317E-01  -5.5095E-03 +9.3810E-01
2500 0  11   9  27  -1.6816E-01  -1.0157E+00  -5.3410E-03 +1.0295E+00
2500 0  11   9  28  -1.6521E-01  -1.1072E+00  -4.9972E-03 +1.1195E+00
2500 0  11   9  29  -1.5740E-01  -1.1945E+00  -4.4796E-03 +1.2048E+00
2500 0  11   9  30  -1.4525E-01  -1.2747E+00  -3.8272E-03 +1.2830E+00
2500 0  11   9  31  -1.3017E-01  -1.3456E+00  -3.1051E-03 +1.3519E+00
2500 0  11   9  32  -1.1389E-01  -1.4064E+00  -2.3803E-03 +1.4110E+00
2500 0  11   9  33  -9.7912E-02  -1.4576E+00  -1.7031E-03 +1.4609E+00
2500 0  11   9  34  -8.3191E-02  -1.5001E+00  -1.1030E-03 +1.5024E+00
2500 0  11   9  35  -7.0188E-02  -1.5350E+00  -5.9134E-04 +1.5366E+00
2500 0  11   9  36  -5.9004E-02  -1.5634E+00  -1.6754E-04 +1.5645E+00
2500 0  11   9  37  -4.9534E-02  -1.5864E+00  +1.7562E-04 +1.5872E+00
2500 0  11   9  38  -4.1588E-02  -1.6050E+00  +4.4863E-04 +1.6055E+00
2500 0  11   9  39  -3.4958E-02  -1.6198E+00  +6.6300E-04 +1.6202E+00
2500 0  11   9  40  -2.9448E-02  -1.6316E+00  +8.3005E-04 +1.6319E+00
2500 0  11   9  41  -2.4885E-02  -1.6407E+00  +9.6022E-04 +1.6409E+00
2500 0  11   9  42  -2.1120E-02  -1.6478E+00  +1.0628E-03 +1.6479E+00
2500 0  11   9  43  -1.8016E-02  -1.6531E+00  +1.1458E-03 +1.6532E+00
2500 0  11   9  44  -1.5444E-02  -1.6570E+00  +1.2162E-03 +1.6571E+00
2500 0  11   9  45  -1.3281E-02  -1.6597E+00  +1.2800E-03 +1.6598E+00
2500 0  11   9  46  -1.1411E-02  -1.6614E+00  +1.3424E-03 +1.6614E+00
2500 0  11   9  47  -9.7202E-03  -1.6622E+00  +1.4081E-03 +1.6622E+00
2500 0  11   9  48  -8.1005E-03  -1.6621E+00  +1.4817E-03 +1.6621E+00
2500 0  11   9  49  -6.4449E-03  -1.6612E+00  +1.5677E-03 +1.6612E+00
2500 0  11   9  50  -4.6451E-03  -1.6593E+00  +1.6704E-03 +1.6593E+00
2500 0  11   9  51  -2.5895E-03  -1.6564E+00  +1.7942E-03 +1.6564E+00
2500 0  11   9  52  -1.6097E-04  -1.6522E+00  +1.9432E-03 +1.6522E+00
2500 0  11   9  53  +2.7643E-03  -1.6465E+00  +2.1208E-03 +1.6465E+00
2500 0  11   9  54  +6.3163E-03  -1.6389E+00  +2.3298E-03 +1.6389E+00
2500 0  11   9  55  +1.0632E-02  -1.6291E+00  +2.5720E-03 +1.6291E+00
2500 0  11   9  56  +1.5858E-02  -1.6165E+00  +2.8492E-03 +1.6166E+00
2500 0  11   9  57  +2.2155E-02  -1.6005E+00  +3.1634E-03 +1.6007E+00
2500 0  11   9  58  +2.9704E-02  -1.5805E+00  +3.5179E-03 +1.5808E+00
