   2.02    27.62   4710.538  11291.471   190.538    -0.560     62.78    71.579    89.462   419.493    0.76     13.99 0.1981E+02 0.7639E+00
   2.03    27.76   4709.615  11290.172   190.696    -0.563     62.77    71.486    90.385   421.751    0.76     14.07 0.1942E+02 0.7599E+00
   2.04    27.91   4708.686  11288.865   190.856    -0.567     62.76    71.392    91.314   424.011    0.76     14.14 0.1905E+02 0.7561E+00
   2.05    28.05   4707.753  11287.551   191.017    -0.570     62.76    71.298    92.247   426.275    0.77     14.22 0.1868E+02 0.7522E+00
   2.06    28.20   4706.813  11286.229   191.180    -0.573     62.75    71.204    93.187   428.541    0.77     14.30 0.1832E+02 0.7484E+00
   2.07    28.34   4705.869  11284.900   191.344    -0.577     62.74    71.110    94.131   430.811    0.78     14.37 0.1797E+02 0.7447E+00
   2.08    28.49   4704.919  11283.563   191.509    -0.580     62.73    71.016    95.081   433.084    0.78     14.45 0.1763E+02 0.7409E+00
   2.09    28.63   4703.964  11282.218   191.675    -0.583     62.73    70.922    96.036   435.359    0.79     14.52 0.1729E+02 0.7372E+00
   2.10    28.78   4703.003  11280.866   191.843    -0.587     62.72    70.828    96.997   437.638    0.79     14.60 0.1697E+02 0.7336E+00
   2.11    28.93   4702.037  11279.505   192.012    -0.590     62.71    70.734    97.963   439.920    0.80     14.67 0.1665E+02 0.7300E+00
   2.12    29.07   4701.065  11278.137   192.183    -0.594     62.70    70.640    98.935   442.205    0.80     14.75 0.1634E+02 0.7264E+00
   2.13    29.22   4700.088  11276.762   192.355    -0.597     62.70    70.546    99.912   444.493    0.80     14.83 0.1603E+02 0.7228E+00
   2.14    29.36   4699.105  11275.378   192.529    -0.601     62.69    70.452   100.895   446.784    0.81     14.90 0.1574E+02 0.7193E+00
   2.15    29.51   4698.117  11273.987   192.703    -0.604     62.68    70.357   101.883   449.079    0.81     14.98 0.1545E+02 0.7158E+00
   2.16    29.66   4697.124  11272.588   192.880    -0.608     62.67    70.263   102.876   451.376    0.82     15.06 0.1516E+02 0.7123E+00
   2.17    29.81   4696.125  11271.181   193.058    -0.611     62.66    70.169   103.875   453.677    0.82     15.13 0.1489E+02 0.7089E+00
   2.18    29.95   4695.120  11269.766   193.237    -0.615     62.66    70.074   104.880   455.981    0.83     15.21 0.1462E+02 0.7055E+00
   2.19    30.10   4694.110  11268.343   193.418    -0.618     62.65    69.980   105.890   458.289    0.83     15.29 0.1435E+02 0.7021E+00
   2.20    30.25   4693.094  11266.912   193.600    -0.622     62.64    69.885   106.906   460.599    0.84     15.36 0.1410E+02 0.6988E+00
   2.21    30.39   4692.073  11265.473   193.784    -0.625     62.63    69.791   107.927   462.914    0.84     15.44 0.1384E+02 0.6954E+00
   2.22    30.54   4691.046  11264.026   193.969    -0.629     62.62    69.696   108.954   465.231    0.85     15.52 0.1360E+02 0.6922E+00
   2.23    30.69   4690.013  11262.572   194.156    -0.632     62.62    69.601   109.987   467.552    0.85     15.60 0.1336E+02 0.6889E+00
   2.24    30.84   4688.975  11261.109   194.344    -0.636     62.61    69.506   111.025   469.876    0.86     15.67 0.1312E+02 0.6857E+00
   2.25    30.99   4687.931  11259.638   194.534    -0.640     62.60    69.412   112.069   472.204    0.86     15.75 0.1289E+02 0.6825E+00
   2.26    31.14   4686.881  11258.159   194.725    -0.643     62.59    69.317   113.119   474.535    0.86     15.83 0.1266E+02 0.6793E+00
   2.27    31.28   4685.826  11256.672   194.918    -0.647     62.58    69.222   114.174   476.870    0.87     15.91 0.1244E+02 0.6762E+00
   2.28    31.43   4684.765  11255.177   195.113    -0.651     62.58    69.127   115.235   479.208    0.87     15.99 0.1223E+02 0.6730E+00
   2.29    31.58   4683.699  11253.673   195.309    -0.654     62.57    69.032   116.301   481.549    0.88     16.06 0.1202E+02 0.6699E+00
   2.30    31.73   4682.626  11252.161   195.507    -0.658     62.56    68.937   117.374   483.895    0.88     16.14 0.1181E+02 0.6669E+00
   2.31    31.88   4681.548  11250.642   195.706    -0.662     62.55    68.841   118.452   486.243    0.89     16.22 0.1161E+02 0.6638E+00
   2.32    32.03   4680.464  11249.114   195.908    -0.665     62.54    68.746   119.536   488.596    0.89     16.30 0.1141E+02 0.6608E+00
   2.33    32.18   4679.374  11247.577   196.111    -0.669     62.53    68.651   120.626   490.952    0.90     16.38 0.1121E+02 0.6578E+00
   2.34    32.33   4678.278  11246.032   196.315    -0.673     62.52    68.556   121.722   493.312    0.90     16.46 0.1103E+02 0.6549E+00
   2.35    32.48   4677.177  11244.479   196.521    -0.676     62.52    68.460   122.823   495.675    0.91     16.53 0.1084E+02 0.6519E+00
   2.36    32.63   4676.070  11242.918   196.729    -0.680     62.51    68.365   123.930   498.042    0.91     16.61 0.1066E+02 0.6490E+00
   2.37    32.78   4674.956  11241.348   196.939    -0.684     62.50    68.269   125.044   500.413    0.92     16.69 0.1048E+02 0.6461E+00
   2.38    32.93   4673.837  11239.770   197.151    -0.688     62.49    68.174   126.163   502.788    0.92     16.77 0.1031E+02 0.6432E+00
   2.39    33.08   4672.712  11238.183   197.364    -0.692     62.48    68.078   127.288   505.167    0.93     16.85 0.1014E+02 0.6404E+00
   2.40    33.23   4671.581  11236.588   197.579    -0.695     62.47    67.982   128.419   507.549    0.93     16.93 0.9969E+01 0.6376E+00
   2.41    33.38   4670.444  11234.984   197.796    -0.699     62.46    67.886   129.556   509.935    0.94     17.01 0.9806E+01 0.6347E+00
   2.42    33.53   4669.302  11233.372   198.014    -0.703     62.45    67.791   130.698   512.325    0.94     17.09 0.9646E+01 0.6320E+00
   2.43    33.68   4668.153  11231.751   198.235    -0.707     62.44    67.695   131.847   514.719    0.95     17.17 0.9489E+01 0.6292E+00
   2.44    33.84   4666.998  11230.122   198.457    -0.711     62.44    67.599   133.002   517.117    0.95     17.25 0.9335E+01 0.6265E+00
   2.45    33.99   4665.837  11228.484   198.682    -0.715     62.43    67.503   134.163   519.519    0.96     17.33 0.9185E+01 0.6238E+00
   2.46    34.14   4664.670  11226.837   198.908    -0.719     62.42    67.407   135.330   521.925    0.96     17.41 0.9037E+01 0.6211E+00
   2.47    34.29   4663.497  11225.181   199.136    -0.723     62.41    67.310   136.503   524.335    0.97     17.49 0.8893E+01 0.6184E+00
   2.48    34.44   4662.317  11223.517   199.366    -0.726     62.40    67.214   137.683   526.750    0.97     17.57 0.8751E+01 0.6157E+00
   2.49    34.60   4661.132  11221.844   199.598    -0.730     62.39    67.118   138.868   529.168    0.98     17.65 0.8613E+01 0.6131E+00
   2.50    34.75   4659.940  11220.162   199.832    -0.734     62.38    67.021   140.060   531.590    0.98     17.73 0.8477E+01 0.6105E+00
   2.51    34.90   4658.743  11218.471   200.068    -0.738     62.37    66.925   141.257   534.017    0.99     17.81 0.8343E+01 0.6079E+00
   2.52    35.06   4657.539  11216.772   200.306    -0.742     62.36    66.828   142.461   536.447    0.99     17.89 0.8213E+01 0.6053E+00
   2.53    35.21   4656.329  11215.063   200.546    -0.746     62.35    66.732   143.671   538.882    1.00     17.98 0.8084E+01 0.6028E+00
   2.54    35.36   4655.112  11213.346   200.788    -0.751     62.34    66.635   144.888   541.322    1.00     18.06 0.7959E+01 0.6002E+00
   2.55    35.52   4653.889  11211.619   201.032    -0.755     62.33    66.538   146.111   543.765    1.01     18.14 0.7836E+01 0.5977E+00
   2.56    35.67   4652.660  11209.884   201.279    -0.759     62.32    66.442   147.340   546.213    1.01     18.22 0.7715E+01 0.5952E+00
   2.57    35.83   4651.425  11208.139   201.527    -0.763     62.31    66.345   148.575   548.665    1.02     18.30 0.7597E+01 0.5927E+00
   2.58    35.98   4650.183  11206.385   201.778    -0.767     62.30    66.248   149.817   551.122    1.02     18.38 0.7481E+01 0.5903E+00
   2.59    36.14   4648.935  11204.623   202.031    -0.771     62.29    66.151   151.065   553.583    1.03     18.47 0.7367E+01 0.5878E+00
   2.60    36.29   4647.681  11202.851   202.286    -0.775     62.28    66.054   152.319   556.049    1.03     18.55 0.7255E+01 0.5854E+00
   2.61    36.45   4646.420  11201.069   202.543    -0.779     62.27    65.956   153.580   558.519    1.04     18.63 0.7145E+01 0.5830E+00
   2.62    36.60   4645.153  11199.279   202.802    -0.784     62.26    65.859   154.847   560.993    1.04     18.71 0.7038E+01 0.5806E+00
   2.63    36.76   4643.879  11197.479   203.064    -0.788     62.25    65.762   156.121   563.472    1.05     18.80 0.6932E+01 0.5782E+00
   2.64    36.91   4642.599  11195.670   203.328    -0.792     62.24    65.664   157.401   565.956    1.05     18.88 0.6829E+01 0.5759E+00
   2.65    37.07   4641.312  11193.852   203.594    -0.796     62.23    65.567   158.688   568.445    1.06     18.96 0.6728E+01 0.5735E+00
   2.66    37.22   4640.019  11192.024   203.863    -0.801     62.22    65.469   159.981   570.938    1.06     19.05 0.6628E+01 0.5712E+00
   2.67    37.38   4638.719  11190.186   204.134    -0.805     62.21    65.371   161.281   573.436    1.07     19.13 0.6530E+01 0.5689E+00
   2.68    37.54   4637.412  11188.340   204.408    -0.809     62.20    65.274   162.588   575.938    1.08     19.21 0.6434E+01 0.5666E+00
   2.69    37.69   4636.099  11186.483   204.683    -0.814     62.19    65.176   163.901   578.445    1.08     19.30 0.6340E+01 0.5643E+00
   2.70    37.85   4634.779  11184.617   204.962    -0.818     62.18    65.078   165.221   580.958    1.09     19.38 0.6248E+01 0.5621E+00
   2.71    38.01   4633.452  11182.741   205.243    -0.822     62.17    64.980   166.548   583.475    1.09     19.46 0.6157E+01 0.5598E+00
   2.72    38.17   4632.119  11180.856   205.526    -0.827     62.16    64.882   167.881   585.997    1.10     19.55 0.6068E+01 0.5576E+00
   2.73    38.32   4630.779  11178.961   205.812    -0.831     62.15    64.783   169.221   588.523    1.10     19.63 0.5981E+01 0.5554E+00
   2.74    38.48   4629.432  11177.056   206.100    -0.836     62.14    64.685   170.568   591.055    1.11     19.72 0.5895E+01 0.5532E+00
   2.75    38.64   4628.078  11175.142   206.391    -0.840     62.13    64.587   171.922   593.592    1.11     19.80 0.5810E+01 0.5510E+00
   2.76    38.80   4626.718  11173.217   206.685    -0.845     62.12    64.488   173.282   596.134    1.12     19.89 0.5728E+01 0.5488E+00
   2.77    38.96   4625.350  11171.283   206.981    -0.849     62.11    64.390   174.650   598.681    1.12     19.97 0.5646E+01 0.5467E+00
   2.78    39.12   4623.976  11169.339   207.280    -0.854     62.10    64.291   176.024   601.233    1.13     20.06 0.5567E+01 0.5446E+00
   2.79    39.28   4622.594  11167.384   207.582    -0.858     62.09    64.192   177.406   603.791    1.14     20.14 0.5488E+01 0.5424E+00
   2.80    39.44   4621.206  11165.420   207.887    -0.863     62.08    64.093   178.794   606.353    1.14     20.23 0.5411E+01 0.5403E+00
   2.81    39.60   4619.811  11163.445   208.194    -0.867     62.07    63.995   180.189   608.921    1.15     20.31 0.5336E+01 0.5382E+00
   2.82    39.76   4618.408  11161.461   208.504    -0.872     62.05    63.895   181.592   611.495    1.15     20.40 0.5261E+01 0.5361E+00
   2.83    39.92   4616.999  11159.466   208.817    -0.877     62.04    63.796   183.001   614.073    1.16     20.48 0.5188E+01 0.5341E+00
   2.84    40.08   4615.582  11157.461   209.133    -0.881     62.03    63.697   184.418   616.657    1.16     20.57 0.5117E+01 0.5320E+00
   2.85    40.24   4614.159  11155.446   209.452    -0.886     62.02    63.598   185.841   619.247    1.17     20.66 0.5046E+01 0.5300E+00
   2.86    40.40   4612.728  11153.420   209.774    -0.891     62.01    63.498   187.272   621.841    1.18     20.74 0.4977E+01 0.5279E+00
   2.87    40.56   4611.290  11151.384   210.099    -0.896     62.00    63.399   188.710   624.442    1.18     20.83 0.4909E+01 0.5259E+00
   2.88    40.73   4609.844  11149.337   210.427    -0.901     61.99    63.299   190.156   627.048    1.19     20.92 0.4842E+01 0.5239E+00
   2.89    40.89   4608.392  11147.280   210.758    -0.905     61.98    63.199   191.608   629.660    1.19     21.00 0.4777E+01 0.5219E+00
   2.90    41.05   4606.932  11145.212   211.092    -0.910     61.96    63.099   193.068   632.277    1.20     21.09 0.4712E+01 0.5200E+00
   2.91    41.21   4605.464  11143.134   211.429    -0.915     61.95    63.000   194.536   634.900    1.20     21.18 0.4649E+01 0.5180E+00
   2.92    41.38   4603.989  11141.045   211.770    -0.920     61.94    62.899   196.011   637.529    1.21     21.27 0.4587E+01 0.5160E+00
   2.93    41.54   4602.507  11138.945   212.114    -0.925     61.93    62.799   197.493   640.163    1.22     21.35 0.4525E+01 0.5141E+00
   2.94    41.70   4601.017  11136.834   212.461    -0.930     61.92    62.699   198.983   642.804    1.22     21.44 0.4465E+01 0.5122E+00
   2.95    41.87   4599.520  11134.713   212.811    -0.935     61.91    62.599   200.480   645.450    1.23     21.53 0.4406E+01 0.5103E+00
   2.96    42.03   4598.015  11132.581   213.165    -0.940     61.89    62.498   201.985   648.103    1.23     21.62 0.4348E+01 0.5084E+00
   2.97    42.20   4596.503  11130.437   213.522    -0.945     61.88    62.397   203.497   650.761    1.24     21.71 0.4290E+01 0.5065E+00
   2.98    42.36   4594.983  11128.283   213.882    -0.950     61.87    62.297   205.017   653.426    1.25     21.80 0.4234E+01 0.5046E+00
   2.99    42.53   4593.455  11126.117   214.247    -0.955     61.86    62.196   206.545   656.096    1.25     21.89 0.4179E+01 0.5027E+00
   3.00    42.69   4591.920  11123.941   214.614    -0.960     61.85    62.095   208.080   658.773    1.26     21.98 0.4125E+01 0.5009E+00
   3.01    42.86   4590.376  11121.753   214.986    -0.966     61.83    61.994   209.624   661.456    1.26     22.06 0.4071E+01 0.4990E+00
   3.02    43.02   4588.825  11119.553   215.361    -0.971     61.82    61.892   211.175   664.146    1.27     22.15 0.4018E+01 0.4972E+00
   3.03    43.19   4587.266  11117.343   215.739    -0.976     61.81    61.791   212.734   666.841    1.28     22.24 0.3967E+01 0.4953E+00
   3.04    43.36   4585.699  11115.121   216.122    -0.981     61.80    61.690   214.301   669.543    1.28     22.33 0.3916E+01 0.4935E+00
   3.05    43.52   4584.125  11112.887   216.508    -0.987     61.78    61.588   215.875   672.252    1.29     22.42 0.3866E+01 0.4917E+00
   3.06    43.69   4582.542  11110.642   216.898    -0.992     61.77    61.486   217.458   674.967    1.29     22.52 0.3817E+01 0.4899E+00
   3.07    43.86   4580.951  11108.385   217.292    -0.997     61.76    61.384   219.049   677.689    1.30     22.61 0.3768E+01 0.4882E+00
   3.08    44.03   4579.352  11106.117   217.690    -1.003     61.75    61.283   220.648   680.417    1.31     22.70 0.3721E+01 0.4864E+00
   3.09    44.19   4577.745  11103.836   218.092    -1.008     61.73    61.180   222.255   683.152    1.31     22.79 0.3674E+01 0.4846E+00
   3.10    44.36   4576.129  11101.544   218.499    -1.014     61.72    61.078   223.871   685.894    1.32     22.88 0.3628E+01 0.4829E+00
   3.11    44.53   4574.506  11099.240   218.909    -1.019     61.71    60.976   225.494   688.642    1.33     22.97 0.3582E+01 0.4811E+00
   3.12    44.70   4572.874  11096.924   219.323    -1.025     61.70    60.873   227.126   691.398    1.33     23.06 0.3538E+01 0.4794E+00
   3.13    44.87   4571.234  11094.596   219.742    -1.031     61.68    60.771   228.766   694.160    1.34     23.16 0.3494E+01 0.4777E+00
   3.14    45.04   4569.585  11092.255   220.165    -1.036     61.67    60.668   230.415   696.929    1.34     23.25 0.3451E+01 0.4760E+00
   3.15    45.21   4567.928  11089.903   220.593    -1.042     61.66    60.565   232.072   699.706    1.35     23.34 0.3408E+01 0.4743E+00
   3.16    45.38   4566.262  11087.538   221.025    -1.048     61.64    60.462   233.738   702.489    1.36     23.43 0.3366E+01 0.4726E+00
   3.17    45.56   4564.588  11085.160   221.462    -1.053     61.63    60.359   235.412   705.280    1.36     23.53 0.3325E+01 0.4709E+00
   3.18    45.73   4562.906  11082.771   221.903    -1.059     61.62    60.255   237.094   708.078    1.37     23.62 0.3285E+01 0.4692E+00
   3.19    45.90   4561.214  11080.368   222.349    -1.065     61.60    60.152   238.786   710.883    1.38     23.71 0.3245E+01 0.4675E+00
   3.20    46.07   4559.514  11077.953   222.799    -1.071     61.59    60.048   240.486   713.696    1.38     23.81 0.3206E+01 0.4659E+00
   3.21    46.24   4557.805  11075.525   223.255    -1.077     61.58    59.944   242.195   716.516    1.39     23.90 0.3167E+01 0.4642E+00
   3.22    46.42   4556.087  11073.084   223.715    -1.083     61.56    59.840   243.913   719.344    1.40     24.00 0.3129E+01 0.4626E+00
   3.23    46.59   4554.361  11070.631   224.180    -1.089     61.55    59.736   245.639   722.179    1.40     24.09 0.3092E+01 0.4610E+00
   3.24    46.77   4552.625  11068.164   224.650    -1.095     61.54    59.632   247.375   725.022    1.41     24.19 0.3055E+01 0.4594E+00
   3.25    46.94   4550.880  11065.684   225.126    -1.101     61.52    59.528   249.120   727.873    1.42     24.28 0.3018E+01 0.4577E+00
   3.26    47.11   4549.127  11063.191   225.607    -1.107     61.51    59.423   250.873   730.732    1.42     24.38 0.2983E+01 0.4561E+00
   3.27    47.29   4547.364  11060.685   226.092    -1.114     61.49    59.318   252.636   733.599    1.43     24.47 0.2948E+01 0.4545E+00
   3.28    47.47   4545.591  11058.166   226.584    -1.120     61.48    59.213   254.409   736.473    1.44     24.57 0.2913E+01 0.4530E+00
   3.29    47.64   4543.810  11055.632   227.081    -1.126     61.47    59.108   256.190   739.356    1.44     24.66 0.2879E+01 0.4514E+00
   3.30    47.82   4542.019  11053.086   227.583    -1.132     61.45    59.003   257.981   742.247    1.45     24.76 0.2845E+01 0.4498E+00
   3.31    48.00   4540.219  11050.525   228.091    -1.139     61.44    58.898   259.781   745.146    1.46     24.86 0.2812E+01 0.4483E+00
   3.32    48.17   4538.409  11047.951   228.605    -1.145     61.42    58.792   261.591   748.053    1.46     24.95 0.2780E+01 0.4467E+00
   3.33    48.35   4536.590  11045.363   229.124    -1.152     61.41    58.686   263.410   750.969    1.47     25.05 0.2748E+01 0.4452E+00
   3.34    48.53   4534.761  11042.761   229.650    -1.158     61.39    58.580   265.239   753.893    1.48     25.15 0.2716E+01 0.4436E+00
   3.35    48.71   4532.923  11040.144   230.181    -1.165     61.38    58.474   267.077   756.826    1.49     25.25 0.2685E+01 0.4421E+00
   3.36    48.89   4531.074  11037.514   230.719    -1.172     61.36    58.368   268.926   759.768    1.49     25.34 0.2655E+01 0.4406E+00
   3.37    49.07   4529.216  11034.869   231.263    -1.178     61.35    58.262   270.784   762.718    1.50     25.44 0.2624E+01 0.4391E+00
   3.38    49.25   4527.348  11032.210   231.813    -1.185     61.34    58.155   272.652   765.677    1.51     25.54 0.2595E+01 0.4375E+00
   3.39    49.43   4525.470  11029.536   232.370    -1.192     61.32    58.048   274.530   768.645    1.51     25.64 0.2566E+01 0.4360E+00
   3.40    49.61   4523.582  11026.847   232.933    -1.199     61.31    57.941   276.418   771.622    1.52     25.74 0.2537E+01 0.4346E+00
   3.41    49.79   4521.683  11024.144   233.503    -1.206     61.29    57.834   278.317   774.609    1.53     25.84 0.2508E+01 0.4331E+00
   3.42    49.97   4519.774  11021.426   234.080    -1.213     61.28    57.726   280.226   777.604    1.54     25.94 0.2480E+01 0.4316E+00
   3.43    50.16   4517.855  11018.692   234.664    -1.220     61.26    57.619   282.145   780.609    1.54     26.04 0.2453E+01 0.4301E+00
   3.44    50.34   4515.926  11015.944   235.255    -1.227     61.24    57.511   284.074   783.623    1.55     26.14 0.2426E+01 0.4287E+00
   3.45    50.52   4513.986  11013.180   235.853    -1.235     61.23    57.403   286.014   786.647    1.56     26.24 0.2399E+01 0.4272E+00
   3.46    50.71   4512.036  11010.401   236.458    -1.242     61.21    57.295   287.964   789.681    1.57     26.34 0.2373E+01 0.4258E+00
   3.47    50.89   4510.074  11007.606   237.071    -1.249     61.20    57.186   289.926   792.724    1.57     26.44 0.2347E+01 0.4243E+00
   3.48    51.08   4508.102  11004.795   237.691    -1.257     61.18    57.078   291.898   795.777    1.58     26.55 0.2321E+01 0.4229E+00
   3.49    51.26   4506.120  11001.968   238.320    -1.264     61.17    56.969   293.880   798.840    1.59     26.65 0.2296E+01 0.4214E+00
   3.50    51.45   4504.126  10999.126   238.956    -1.272     61.15    56.860   295.874   801.913    1.60     26.75 0.2271E+01 0.4200E+00
   3.51    51.63   4502.121  10996.267   239.600    -1.279     61.14    56.751   297.879   804.997    1.60     26.85 0.2247E+01 0.4186E+00
   3.52    51.82   4500.105  10993.392   240.252    -1.287     61.12    56.641   299.895   808.090    1.61     26.96 0.2223E+01 0.4172E+00
   3.53    52.01   4498.078  10990.501   240.912    -1.295     61.10    56.531   301.922   811.194    1.62     27.06 0.2199E+01 0.4158E+00
   3.54    52.20   4496.039  10987.593   241.582    -1.303     61.09    56.421   303.961   814.309    1.63     27.16 0.2176E+01 0.4144E+00
   3.55    52.39   4493.989  10984.668   242.259    -1.311     61.07    56.311   306.011   817.434    1.63     27.27 0.2153E+01 0.4130E+00
   3.56    52.58   4491.927  10981.727   242.946    -1.319     61.05    56.201   308.073   820.571    1.64     27.37 0.2130E+01 0.4116E+00
   3.57    52.77   4489.854  10978.768   243.642    -1.327     61.04    56.090   310.146   823.718    1.65     27.48 0.2108E+01 0.4102E+00
   3.58    52.96   4487.769  10975.792   244.347    -1.335     61.02    55.979   312.231   826.876    1.66     27.58 0.2086E+01 0.4089E+00
   3.59    53.15   4485.672  10972.799   245.061    -1.343     61.01    55.868   314.328   830.045    1.67     27.69 0.2064E+01 0.4075E+00
   3.60    53.34   4483.563  10969.788   245.785    -1.351     60.99    55.756   316.437   833.226    1.67     27.79 0.2042E+01 0.4061E+00
   3.61    53.53   4481.441  10966.759   246.518    -1.360     60.97    55.645   318.559   836.418    1.68     27.90 0.2021E+01 0.4048E+00
   3.62    53.73   4479.308  10963.713   247.262    -1.368     60.95    55.533   320.692   839.622    1.69     28.01 0.2001E+01 0.4034E+00
   3.63    53.92   4477.162  10960.648   248.016    -1.377     60.94    55.421   322.838   842.837    1.70     28.12 0.1980E+01 0.4021E+00
   3.64    54.12   4475.004  10957.565   248.780    -1.386     60.92    55.308   324.996   846.064    1.71     28.22 0.1960E+01 0.4008E+00
   3.65    54.31   4472.833  10954.463   249.555    -1.395     60.90    55.195   327.167   849.304    1.71     28.33 0.1940E+01 0.3994E+00
   3.66    54.51   4470.649  10951.343   250.341    -1.404     60.89    55.082   329.351   852.556    1.72     28.44 0.1920E+01 0.3981E+00
   3.67    54.70   4468.452  10948.204   251.138    -1.413     60.87    54.969   331.548   855.820    1.73     28.55 0.1901E+01 0.3968E+00
   3.68    54.90   4466.242  10945.046   251.946    -1.422     60.85    54.856   333.758   859.096    1.74     28.66 0.1882E+01 0.3955E+00
   3.69    55.10   4464.020  10941.868   252.766    -1.431     60.83    54.742   335.980   862.385    1.75     28.77 0.1863E+01 0.3942E+00
   3.70    55.30   4461.783  10938.671   253.598    -1.440     60.82    54.628   338.217   865.688    1.76     28.88 0.1845E+01 0.3929E+00
   3.71    55.50   4459.534  10935.455   254.442    -1.450     60.80    54.513   340.466   869.003    1.76     28.99 0.1826E+01 0.3916E+00
   3.72    55.70   4457.270  10932.218   255.298    -1.459     60.78    54.398   342.730   872.331    1.77     29.10 0.1809E+01 0.3903E+00
   3.73    55.90   4454.993  10928.961   256.167    -1.469     60.76    54.283   345.007   875.673    1.78     29.21 0.1791E+01 0.3890E+00
   3.74    56.10   4452.702  10925.684   257.049    -1.479     60.74    54.168   347.298   879.028    1.79     29.32 0.1773E+01 0.3877E+00
   3.75    56.30   4450.397  10922.386   257.945    -1.488     60.72    54.052   349.603   882.397    1.80     29.43 0.1756E+01 0.3864E+00
   3.76    56.51   4448.078  10919.067   258.853    -1.498     60.71    53.936   351.922   885.780    1.81     29.55 0.1739E+01 0.3851E+00
   3.77    56.71   4445.744  10915.727   259.776    -1.509     60.69    53.820   354.256   889.177    1.82     29.66 0.1722E+01 0.3839E+00
   3.78    56.91   4443.396  10912.366   260.713    -1.519     60.67    53.703   356.604   892.588    1.83     29.77 0.1706E+01 0.3826E+00
   3.79    57.12   4441.033  10908.983   261.665    -1.529     60.65    53.586   358.967   896.014    1.83     29.89 0.1690E+01 0.3813E+00
   3.80    57.33   4438.655  10905.578   262.632    -1.540     60.63    53.469   361.345   899.455    1.84     30.00 0.1674E+01 0.3801E+00
   3.81    57.53   4436.262  10902.151   263.614    -1.550     60.61    53.351   363.738   902.911    1.85     30.12 0.1658E+01 0.3788E+00
   3.82    57.74   4433.854  10898.701   264.612    -1.561     60.59    53.233   366.146   906.382    1.86     30.24 0.1642E+01 0.3776E+00
   3.83    57.95   4431.430  10895.229   265.626    -1.572     60.57    53.115   368.570   909.868    1.87     30.35 0.1627E+01 0.3763E+00
   3.84    58.16   4428.990  10891.733   266.656    -1.583     60.55    52.996   371.010   913.370    1.88     30.47 0.1612E+01 0.3751E+00
   3.85    58.37   4426.535  10888.214   267.704    -1.594     60.53    52.877   373.465   916.887    1.89     30.59 0.1597E+01 0.3739E+00
   3.86    58.58   4424.063  10884.672   268.769    -1.606     60.52    52.758   375.937   920.421    1.90     30.70 0.1582E+01 0.3726E+00
   3.87    58.80   4421.575  10881.105   269.851    -1.617     60.50    52.638   378.425   923.972    1.91     30.82 0.1568E+01 0.3714E+00
   3.88    59.01   4419.071  10877.515   270.953    -1.629     60.48    52.517   380.929   927.538    1.92     30.94 0.1554E+01 0.3702E+00
   3.89    59.22   4416.549  10873.899   272.073    -1.641     60.46    52.397   383.451   931.122    1.93     31.06 0.1540E+01 0.3690E+00
   3.90    59.44   4414.011  10870.259   273.212    -1.653     60.44    52.276   385.989   934.723    1.94     31.18 0.1526E+01 0.3677E+00
   3.91    59.65   4411.456  10866.593   274.371    -1.665     60.41    52.154   388.544   938.341    1.95     31.30 0.1512E+01 0.3665E+00
   3.92    59.87   4408.883  10862.901   275.551    -1.678     60.39    52.032   391.117   941.977    1.96     31.42 0.1499E+01 0.3653E+00
   3.93    60.09   4406.292  10859.184   276.752    -1.690     60.37    51.910   393.708   945.631    1.97     31.54 0.1486E+01 0.3641E+00
   3.94    60.31   4403.683  10855.440   277.974    -1.703     60.35    51.787   396.317   949.304    1.98     31.67 0.1473E+01 0.3629E+00
   3.95    60.53   4401.057  10851.669   279.219    -1.716     60.33    51.664   398.943   952.995    1.99     31.79 0.1460E+01 0.3617E+00
   3.96    60.75   4398.411  10847.871   280.486    -1.729     60.31    51.540   401.589   956.705    2.00     31.91 0.1447E+01 0.3605E+00
   3.97    60.97   4395.747  10844.045   281.777    -1.743     60.29    51.416   404.253   960.434    2.01     32.04 0.1435E+01 0.3593E+00
   3.98    61.20   4393.064  10840.191   283.093    -1.756     60.27    51.291   406.936   964.182    2.02     32.16 0.1423E+01 0.3582E+00
   3.99    61.42   4390.361  10836.308   284.433    -1.770     60.25    51.166   409.639   967.951    2.03     32.29 0.1410E+01 0.3570E+00
   4.00    61.65   4387.638  10832.397   285.799    -1.784     60.22    51.041   412.362   971.740    2.04     32.42 0.1399E+01 0.3558E+00
   4.01    61.88   4384.896  10828.456   287.192    -1.798     60.20    50.915   415.104   975.549    2.05     32.54 0.1387E+01 0.3546E+00
   4.02    62.10   4382.133  10824.484   288.612    -1.813     60.18    50.788   417.867   979.380    2.06     32.67 0.1375E+01 0.3534E+00
   4.03    62.33   4379.350  10820.483   290.061    -1.828     60.16    50.661   420.650   983.232    2.07     32.80 0.1364E+01 0.3523E+00
   4.04    62.56   4376.545  10816.450   291.539    -1.843     60.14    50.533   423.455   987.106    2.08     32.93 0.1353E+01 0.3511E+00
   4.05    62.80   4373.719  10812.386   293.046    -1.858     60.11    50.405   426.281   991.002    2.09     33.06 0.1342E+01 0.3499E+00
   4.06    63.03   4370.872  10808.290   294.585    -1.874     60.09    50.276   429.128   994.921    2.10     33.19 0.1331E+01 0.3488E+00
